!&rºÂ’b‚r‚‚j
28.796,0.00
28.810,0.00
28.823,0.00
28.836,0.00
28.850,0.00
28.864,0.00
28.877,0.00
28.891,0.00
28.904,0.00
28.917,0.00
28.932,0.00
28.945,0.00
28.958,0.00
28.972,0.00
28.986,0.00
28.999,0.00
29.012,0.00
29.026,0.00
29.039,0.00
29.053,0.00
29.067,0.00
29.080,0.00
29.093,0.00
29.107,0.00
29.121,0.00
29.134,0.00
29.148,0.00
29.161,0.00
29.174,0.00
29.189,0.00
29.202,0.00
29.215,0.00
29.229,0.00
29.242,0.00
29.256,0.00
29.270,0.00
29.283,0.00
29.296,0.00
29.309,0.00
29.324,0.00
29.337,0.00
29.350,0.00
29.364,0.00
29.377,0.00
29.391,0.00
29.405,0.00
29.418,0.00
29.431,0.00
29.445,0.00
29.459,0.00
29.472,0.00
29.486,0.00
29.499,0.00
29.512,0.00
29.527,0.00
29.540,0.00
29.553,0.00
29.566,0.00
29.580,0.00
29.594,0.00
29.607,0.00
29.621,0.00
29.634,0.00
29.647,0.00
29.662,0.00
29.675,0.00
29.688,0.00
29.702,0.00
29.715,0.00
29.729,0.00
29.743,0.00
29.756,0.00
29.769,0.00
29.783,0.00
29.797,0.00
29.810,0.00
29.824,0.00
29.837,0.00
29.851,0.00
29.864,0.00
29.878,0.00
29.891,0.00
29.904,0.00
29.919,0.00
29.932,0.00
29.945,0.00
29.959,0.00
29.972,0.00
29.986,0.00
30.000,0.00
30.013,0.00
30.026,0.00
30.040,0.00
30.054,0.00
30.067,0.00
30.081,0.00
30.094,0.00
30.107,0.00
30.121,0.00
30.135,0.00
30.148,0.00
30.161,0.00
30.175,0.00
30.189,0.00
30.202,0.00
30.216,0.00
30.229,0.00
30.242,0.00
30.257,0.00
30.270,0.00
30.283,0.00
30.297,0.00
30.310,0.00
30.324,0.00
30.338,0.00
30.351,0.00
30.364,0.00
30.377,0.00
30.392,0.00
30.405,0.00
30.418,0.00
30.432,0.00
30.445,0.00
30.459,0.00
30.473,0.00
30.486,0.00
30.499,0.00
30.513,0.00
30.527,0.00
30.540,0.00
30.554,0.00
30.567,0.00
30.580,0.00
30.595,0.00
30.608,0.00
30.621,0.00
30.635,0.00
30.648,0.00
30.662,0.00
30.675,0.00
30.689,0.00
30.702,0.00
30.716,0.00
30.730,0.00
30.743,0.00
30.756,0.00
30.770,0.00
30.784,0.00
30.797,0.00
30.811,0.00
30.824,0.00
30.837,0.00
30.852,0.00
30.865,0.00
30.878,0.00
30.892,0.00
30.905,0.0
0.000,0.00
0.001,0.00
0.001,0.00
0.002,0.00
0.003,0.00
0.004,0.00
0.007,0.00
0.019,0.00
0.032,0.00
0.045,0.00
0.057,0.00
0.069,0.00
0.081,0.00
0.094,0.00
0.107,0.00
0.119,0.00
0.132,0.00
0.144,0.00
0.156,0.00
0.169,0.00
0.182,0.00
0.194,0.00
0.206,0.00
0.219,0.00
0.232,0.00
0.244,0.00
0.257,0.00
0.269,0.00
0.281,0.00
0.293,0.00
0.307,0.00
0.319,0.00
0.331,0.00
0.344,0.00
0.356,0.00
0.369,0.00
0.381,0.00
0.394,0.00
0.406,0.00
0.418,0.00
0.432,0.00
0.444,0.00
0.456,0.00
0.468,0.00
0.481,0.00
0.493,0.00
0.506,0.00
0.519,0.00
0.531,0.00
0.543,0.00
0.556,0.00
0.569,0.00
0.581,0.00
0.593,0.00
