2.858,0.32
72.871,0.32
72.885,0.32
72.898,0.32
72.912,0.31
72.926,0.32
72.939,0.32
72.952,0.32
72.966,0.32
72.980,0.32
72.993,0.32
73.007,0.32
73.020,0.31
73.033,0.32
73.048,0.32
73.061,0.32
73.074,0.32
73.088,0.32
73.101,0.32
73.115,0.32
73.128,0.32
73.142,0.32
73.155,0.32
73.168,0.32
73.183,0.32
73.196,0.32
73.209,0.32
73.223,0.32
73.236,0.32
73.250,0.32
73.264,0.32
73.277,0.32
73.290,0.32
73.304,0.32
73.318,0.31
73.331,0.32
73.345,0.32
73.358,0.32
73.371,0.32
73.385,0.32
73.399,0.32
73.412,0.32
73.425,0.32
73.439,0.32
73.453,0.32
73.466,0.32
73.480,0.31
73.493,0.32
73.506,0.32
73.521,0.32
73.534,0.32
73.547,0.31
73.561,0.32
73.574,0.32
73.588,0.32
73.602,0.32
73.615,0.32
73.628,0.31
73.641,0.32
73.656,0.32
73.669,0.32
73.682,0.32
73.696,0.32
73.710,0.32
73.723,0.32
73.737,0.32
73.750,0.32
73.763,0.32
73.778,0.32
73.791,0.32
73.804,0.32
73.818,0.32
73.831,0.31
73.845,0.32
73.859,0.32
73.872,0.32
73.885,0.31
73.899,0.32
73.913,0.32
73.926,0.32
73.939,0.32
73.953,0.32
73.966,0.32
73.980,0.32
73.994,0.32
74.007,0.32
74.020,0.32
74.034,0.32
74.048,0.32
74.061,0.32
74.075,0.32
74.088,0.32
74.101,0.32
74.116,0.32
74.129,0.32
74.142,0.32
74.156,0.32
74.169,0.32
74.183,0.32
74.196,0.32
74.210,0.32
74.223,0.32
74.236,0.31
74.251,0.32
74.264,0.31
74.277,0.32
74.291,0.32
74.304,0.31
74.318,0.32
74.332,0.32
74.345,0.32
74.358,0.32
74.372,0.32
74.386,0.32
74.399,0.32
74.413,0.31
74.426,0.32
74.439,0.32
74.454,0.32
74.467,0.32
74.480,0.32
74.493,0.32
74.507,0.31
74.521,0.31
74.534,0.31
74.548,0.30
74.561,0.29
74.575,0.25
74.589,0.16
74.602,0.05
74.615,0.11
74.629,0.37
74.643,0.65
74.656,0.61
74.670,0.32
74.683,0.28
74.696,0.31
74.711,0.33
74.724,0.34
74.737,0.33
74.750,0.31
74.764,0.31
74.778,0.32
74.791,0.32
74.805,0.32
74.818,0.32
74.831,0.32
74.846,0.32
74.859,0.32
74.872,0.32
74.886,0.32
74.899,0.32
74.913,0.32
74.927,0.32
74.940,0.32
74.953,0.32
74.967,0.32
74.981,0.32
74.994,0.32
75.008,0.32
75.021,0.32
75.034,0.32
75.048,0.32
75.062,0.
