235.676,0.00
235.691,0.00
235.705,0.00
235.720,0.00
235.735,0.00
235.749,0.01
235.763,0.00
235.778,0.00
235.793,0.01
235.807,0.03
235.822,0.00
235.836,0.00
235.850,0.00
235.866,0.00
235.880,0.01
235.894,0.00
235.909,0.00
235.924,0.01
235.938,0.00
235.953,0.00
235.967,0.00
235.981,0.00
235.997,0.00
236.011,0.02
236.025,0.00
236.040,0.00
236.055,0.00
236.069,0.00
236.084,0.00
236.098,0.00
236.112,0.02
236.128,0.00
236.142,0.00
236.156,0.00
236.171,0.00
236.186,0.00
236.200,0.00
236.215,0.00
236.229,0.00
236.243,0.00
236.259,0.00
236.273,0.02
236.288,0.00
236.302,0.00
236.317,0.02
236.332,0.00
236.346,0.00
236.360,0.00
236.375,0.00
236.390,0.00
236.404,0.01
236.419,0.00
236.433,0.00
236.447,0.00
236.463,0.00
236.477,0.00
236.491,0.00
236.506,0.00
236.521,0.00
236.535,0.00
236.550,0.00
236.564,0.00
236.578,0.00
236.594,0.00
236.608,0.00
236.622,0.01
236.637,0.00
236.652,0.00
236.666,0.01
236.681,0.00
236.695,0.00
236.709,0.00
236.725,0.00
236.739,0.00
236.753,0.00
236.768,0.00
236.782,0.00
236.797,0.00
236.812,0.00
236.826,0.00
236.840,0.00
236.856,0.00
236.870,0.00
236.884,0.00
236.899,0.00
236.913,0.00
236.929,0.00
236.943,0.00
236.957,0.01
236.972,0.00
236.987,0.00
237.001,0.00
237.016,0.00
237.030,0.00
237.044,0.00
237.060,0.00
237.074,0.00
237.088,0.01
237.103,0.00
237.118,0.00
237.132,0.00
237.147,0.00
237.161,0.00
237.175,0.00
237.191,0.00
237.205,0.00
237.219,0.00
237.234,0.00
237.248,0.00
237.263,0.00
237.278,0.01
237.292,0.00
237.306,0.00
237.322,0.00
237.336,0.00
237.350,0.00
237.365,0.00
237.379,0.00
237.394,0.00
237.409,0.00
237.423,0.01
237.437,0.01
237.453,0.05
237.467,0.07
237.481,0.22
237.496,0.43
237.510,0.67
237.526,0.51
237.540,0.00
237.554,0.00
237.569,0.00
237.584,0.00
237.598,0.08
237.613,0.08
237.627,0.05
237.641,0.03
237.657,0.00
237.671,0.00
237.685,0.00
237.700,0.00
237.714,0.00
237.729,0.02
237.744,0.00
237.758,0.00
237.772,0.00
237.788,0.00
237.802,
